"text","material"
"Los travesaños repuestos en el asiento y respaldo indican que se trata de una pieza, que haya sido retapizada con tejidos antiguos. Las alteraciones en la pieza y el cepillado de la superficie indican que en el momento del retapizado ya debió de tener cierta antigüedad su estructura. El perfil de la chambrana frontal remite a otros ejemplares o en madera vista tallada, o bien a la silla de brazos chapeada con marfil y maderas exóticas, conservada en el Instituto de Valencia de Don Juan con Nº inv. I 4926, fechable en la primera mitad del siglo XVII [ver El mundo que vivió Cervantes (Cat. Exp.), 2005, Centro Cultural de la Villa, Madrid, 11.10.2005-08.01.2006, , Madrid, Sociedad Estatal de Conmemoraciones Culturales: 453; nº cat. 259, ficha de Casto Castellanos Ruiz, con inversión de la foto con la ficha siguiente].","http://data.silknow.org/vocabulary/214"
"Edad Moderna","http://data.silknow.org/vocabulary/214"
"Silla de brazos de madera de nogal sobre zapatas, con brazos rectos y chambrana frontal recortada en forma de balaustre con talla en bajorrelieve, la tapicería de terciopelo de seda carmesí.  
Estructura de montantes aserrados, los traseros con fuerte inclinación a partir de la altura del asiento, disminuyendo de grosor y con remate recortado en forma de ménsula. Ensamblados a caja y espiga con clavijas a los travesaños: sendas zapatas con sus testas redondeadas; dos travesaños traseros, el superior con su canto inferior recortado de forma lobulada. La chambrana frontal de una tabla recortada en forma de balaustre. Cintura corrida para el tapizado del asiento, los travesaños frontal y trasero de madera de pino (repuestos posteriores). El respaldo con sendos travesaños, el inferior de madera de pino (añadido posterior). Los brazos se enrollan al frente en forma de voluta y presentan vuelo lateral marcado del lado superior del recodadero, hacia el exterior.  
Decoración de talla de gubia en los montantes frontales y los remates de los montantes traseros, y de talla en bajorrelieve en la chambrana frontal. Toda la superficie de la estructura ha sido cepillada.  
Tapicería de asiento y respaldo al aire, con terciopelo de trama y urdimbre de color amarillo, y pelo carmesí, en el asiento provisto de lengüetas y de cinchas por debajo. Bordeados de cinta de pasamanería de hilo de seda carmesí y de hilo metálico. Al frente del asiento y en el canto inferior del respaldo, flecos de hilo metálico doblados por un trozo de tejido de damasco de seda carmesí. El respaldo también forrado de damasco de seda de color carmesí.  
Los clavos decorativos de latón (?) fundidos, con cabeza estrellada.  
Los montantes frontales con acanaladuras, boceladas en su parte inferior. Las ménsulas de remate del respaldo con moldado vertical. La chambrana frontal con cartucho oval central, flanqueado simétricamente por sendos motivos de roleos opuestos, rematados en pequeñas volutas, configurando una forma en H.","http://data.silknow.org/vocabulary/214"
"La voluta tallada en las caras exteriores de los brazos mucho más basta que en la pareja del asiento.  
Sobre el escudo: por la calidad de los cuarteles, se plantea la hipótesis de que este fuera el escudo de alguien de una familia real.","http://data.silknow.org/vocabulary/214"
"Estructura (elemento mobiliario): Edad Contemporánea   Tapicería (elemento mobiliario): Edad Moderna","http://data.silknow.org/vocabulary/214"
"Silla de brazos de madera de nogal sobre zapatas, con chambrana frontal calada de riñoncillos y brazos rectos; tapizada con fragmentos de terciopelo eclesiástico bordado antiguo, reutilizado.  
Estructura de montantes aserrados, formando las patas frontales y los apoyos del brazo, éstos torneados en forma de balaustre. Los montantes traseros formando patas y la parte del respaldo, inclinado y con remates recortados en forma de ménsula (presenta sendas reintegraciones de rebajos practicados en el lado trasero de la parte superior, a mitad de altura del tapizado del respaldo). Se ensamblan mediante caja y espiga con clavija a sendos travesaños inferiores laterales, con sus testas recortadas en oblicuo, formando las zapatas. Los brazos en forma de tabla ancha con rebajo al exterior, debajo del recodadero, que vuela, y con remate redondeado en forma de voluta (en el presente ejemplar el brazo no es de una sola pieza, sino la mitad inferior de las volutas al frente está unida mediante encolado). Ensamblaje de los elementos laterales mediante un travesaño trasero en forma de tabla con el canto inferior recortado, con la parte central menos ancha y sendos lóbulos en los extremos. La chambrana frontal en forma de tabla calada y con decoración de talla en bajorrelieve (a diferencia de su pareja, la presenta chambrana está compuesta de dos tablas y la superficie es mucho más lisa). Ambos ensamblados a caja y espiga y atornillados mediante sendos tornillos de hierro con las cabezas rectangulares, desmontables. Actualmente la estructura está fija a causa de la cintura corrida del asiento de madera de pino, y sendos travesaños formando la estructura del tapizado del respaldo, ambos al aire. Debajo de la cintura, tejido de forro de tafetán de algodón teñido de negro, cubriendo la estructura. Debajo del tejido del tapizado aparece tela de refuerzo de tafetán de fibra vegetal (mientras que en la pareja aparecen evidentes señales de un anterior tapizado con lengüetas, en el presente ejemplar no hay señales tan evidentes). El respaldo con tela de forro de tafetán de seda teñido de color carmesí, compuesto de varios fragmentos cosidos entre sí.  
Decoración de talla incisa de gubia en las testas de las zapatas y los remates del asiento, la chambrana frontal con talla calada y en bajorrelieve,   
El tapizado de tejido de terciopelo de seda de trama y urdimbre amarilla y pelo de color carmesí, formando el fondo para un bordado de aplicación de tafetán de seda de color amarillo con contornos bordados de hilo metálico, y de punto al matiz de hilos de seda de varios colores y de hilo metálico. Formando una decoración vegetal zoomorfa, heráldica y figurativa. En el canto inferior del respaldo, flecos largos de hilo metálico y de seda carmesí, alrededor del asiento flecos de hilo de seda rematados en borlas, dispuestos de modo escalonado.  
Clavos decorativos con cabezas de hierro (?) fundido en forma de roseta dispuesta en espiral.   
La estructura de madera presenta estriado en las testas de las zapatas y los remates del asiento. La chambrana frontal calada con un riñoncillo en los extremos de los cantos superior e inferior, bordeados de una moldura que las une en el eje vertical y bordea el contorno de la chambrana; al centro un motivo calado de campo central rectangular con los lados laterales rematados en arco en cortina, motivo que se repite a mitad en los extremos del eje central horizontal. Voluta tallada en las caras exteriores de los remates de los brazos.  
El tejido bordado del tapizado con motivo heráldico en el asiento y figura de santo en el respaldo, ambos motivos inscritos en cartucho circular y rodeados de representaciones zoomorfas del repertorio de los grutescos, inscritos en un campo rectangular. El motivo heráldico partido, con torre de un castillo a la derecha y sendos flores-de-lis a la izquierda, sujeto por sendos leones rampantes afrontados, que miran hacia fuera, rodeados de hojas de acanto enrollados, dispuestos simétricamente. El respaldo representa en el cartucho central provisto de elementos enrollados un busto de una figura de santo coronado por aureola y sujetando una espada, atributo de San Pablo.","http://data.silknow.org/vocabulary/214"
"Posiblemente  retapizada en el Museo. La chambrana frontal parece repuesta ya que no coincide su posición y anchura con el campo rectangular frontal central ni con el cajeado para el ensamblaje con la chambrana.","http://data.silknow.org/vocabulary/214"
"Silla de brazos de madera de nogal, de patas aserradas, con montantes frontales constituyendo patas y apoyo del brazo, los traseros inclinados a partir del asiento, con remate redondeado. Asiento y respaldo tapizado al aire de terciopelo de seda verde, con los detalles realizados en hilo de seda de color amarillo.  
Estructura de montantes aserrados formando las patas y también los apoyos del brazo. La estructura del respaldo es inclinada y con remates redondeados (pata trasera derecha con señales de antiguo ataque de xilófagos). Ensamblajes de caja y espiga con clavija con los travesaños. Sendos travesaños laterales inferiores con recorte lobulado en forma de sendas S tumbadas en sus cantos inferiores. Presenta cintura corrida de madera de pino. Los brazos rectos con remates redondeados, presentando ligero vuelo hacia el exterior de la parte del recodadero, debido al rebajo de la parte inferior de sus caras exteriores. Un travesaño inferior trasero en forma de tabla recortada y calada, la chambrana frontal sólo calada (rotura con falta de material en el canto inferior, a la izquierda; desencaje del ensamblaje con el montante derecho; los cajeados en los montantes son más anchos que la chambrana). Los ensamblajes de éstos fijados con clavijas muy grandes de sección rectangular, en el lado derecho aparece descentrado, al lado de otra clavija más pequeña. A la altura del respaldo, sendos travesaños de madera de pino, el inferior más ancho (ambos añadidos posteriores).  
Guarnición directa de asiento y respaldo con terciopelo de seda verde, liso y otro presentando decoración en reserva formando los campos centrales, el respaldo con lengüetas, el asiento sin ellos (presentando señales de haber sido provisto de ellos anteriormente, siendo éste reforzado mediante cinchas de fibra vegetal). El respaldo forrado de dos fragmentos de tafetán de seda  verde cosidos entre sí, los hilos parcialmente presentando zonas amarillas. El tejido del respaldo está encolado sobre los montantes, el del asiento claveteado por debajo de la cintura. El respaldo guarnecido en los laterales por cinta de pasamanería de hilo de oro - los mismos bordeando el campo central del asiento - y el canto inferior del respaldo mediante flecos de hilo de oro.   
Decoración de talla en bajorrelieve en los montantes frontales, la cara exterior de los remates de los brazos y la chambrana frontal, que además presenta calado, como el travesaño trasero. Talla incisa de gubia en los montantes frontales.  
Clavos decorativos de latón , alternando cabezas de forma almendrada con otras en forma de rosetas.  
Los montantes frontales con tres campos rectangulares alargados con sus cantos moldados - el central más corto coincidiendo con la anchura de la chambrana - y una estría a lo largo de su campo central. La chambrana frontal con sendos riñoncillos en los extremos de los cantos superior e inferior, y en el eje central horizontal un campo hexagonal irregular con los lados en forma de arco en cortina, calado, repitiéndose el motivo por la mitad en los extremos del eje central, sin calar. El espacio entre éstos y los riñoncillos con moldura de toro entrecruzado. El travesaño trasero con el mismo campo central calado, y recorte lobulado a la altura de los riñoncillos de la chambrana frontal.","http://data.silknow.org/vocabulary/214"
"Tapicería (elemento mobiliario): Edad Moderna   Estructura (elemento mobiliario): Edad Contemporánea","http://data.silknow.org/vocabulary/214"
"Figura masculina de madera policromada atornillada a una base de madera que parece sentada sobre un rollo de soga. Se encuentra vestida con una chaqueta de tafetán de fibra vegetal en su color natural tostado, las partes delanteras van forradas en tafetán de algodón estampado con motivos geométricos en blanco y amarillo sobre fondo marrón oscuro. Las faldillas traseras van forradas en tafetán de algodón a rayas azules, la espalda no se encuentra forrada. Posee una camisa de tafetán de lino de color crudo, sin mangas con cuello recto y botón. Aparece una faja en la cintura de sarga de seda en color rojo. Pantalón en tafetán de lino de color gris, anudado por debajo de las rodillas con cintas de seda de color crudo, tiene abertura delantera y trasera que se cierran con costura. Medias de punto de media en algodón de color blanco. Alpargatas de yute con cordón trenzado en espiguilla de algodón de color negro.","http://data.silknow.org/vocabulary/214"
"Edad Contemporánea   Edad Moderna","http://data.silknow.org/vocabulary/214"
"Rococó","http://data.silknow.org/vocabulary/628"
"Prenda masculina de busto con cuello a la caja, sin mangas, entallada, con abertura frontal con botonadura forrada oculta y bolsillos de tapilla. Los delanteros, que terminan en pequeños faldones, están realizados con tejido de de lamé de plata y por su interior están forrados con tafetán de seda marfil. El espaldar está compuesto de dos piezas de tafetán de lino unidas longitudinalmente por el centro de la prenda dejando una pequeña abertura en la parte inferior. La decoración que se localiza en el perímetro de los delanteros, en las tapillas de los bolsillos y en los botones, combina ramos sinuosos, flores y motivos perlados y está realizada mediante bordado de aplicación, utilizándose hilos de canutillo de plata sobredorada, lentejuelas y espejuelos.","http://data.silknow.org/vocabulary/628"
"Donación González Abreu al Museo de Bellas Artes de Sevilla en 1928.","http://data.silknow.org/vocabulary/627"
"Estola realizada en terciopelo cincelado con efecto de reserva en seda de color granate burdeos con decoración a base de ramos florales con pequeños frutos que se suceden en bandas de manera alternada y contrapeada. En el centro de la banda aparece una cruz griega confeccionada con galón dorado de pasamanería de motivo geométrico con el que se contornea también el perímetro de las puntas. Coincidiendo con la zona en contacto con el cuello, presenta sobrepuesta una tira de refuerzo de tafetán de lino de baja densidad, rematada por la parte exterior con línea de vainica y estrecha puntilla de encaje de bolillos. Forro compuesto por tres piezas de tejido de lino de color parduzco ligeramente encerado.","http://data.silknow.org/vocabulary/627"
"Donación González Abreu al Museo de Bellas Artes de Sevilla en 1928.","http://data.silknow.org/vocabulary/627"
"Manípulo realizado en terciopelo cincelado con efecto de reserva en seda de color granate burdeos con decoración a base de ramos florales con pequeños frutos que se suceden en bandas de manera alternada y contrapeada. En el centro de la banda aparece una cruz griega confeccionada con galón dorado de pasamanería de motivo geométrico con el que se contornea también el perímetro de las puntas. Forro compuesto de tafetán de lino de color parduzco ligeramente encerado. En el centro cordón trenzado de seda beige, blanca y rosa, cuyos extremos se unen en una borla presentando además presilla de ajuste.","http://data.silknow.org/vocabulary/627"
"Manípulo realizado con seis piezas de tejido compuesto con fondo de raso de seda de color granate y decoración de tramas lanzadas de hilo tipo muestra de plata sobredorada, con las que se forma la ornamentación de carácter vegetal a base de cardos y granadas que cubre la superficie. En el centro de la banda aparece una cruz latina confeccionada con galón de plata sobredorada mientras los extremos inferiores de la pieza están decorados con sendos galones dorados de pasamanería, de los que el inferior es ligeramente más ancho y rematado con flecadura. En la zona central de cada una de las caídas se han aplicado galones trenzados de seda granate e hilo entorchado rematados con borlas con los que se cierra la pieza formando una presilla. Forro de tafetán de seda de color granate.","http://data.silknow.org/vocabulary/627"
"Estola realizada con seis piezas de tejido compuesto con fondo de raso de seda de color granate y decoración de tramas lanzadas de hilo tipo muestra de plata sobredorada, con las que se forma la ornamentación de carácter vegetal a base de cardos y granadas que cubre la superficie. En el centro de la banda aparece una cruz latina confeccionada con galón de plata sobredorada mientras los extremos inferiores de la pieza están decorados con sendos galones dorados de pasamanería, de los que el inferior, es ligeramente más ancho y rematado con flecadura. Forro de tafetán de seda de color granate.","http://data.silknow.org/vocabulary/627"
"Manípulo realizado con cinco piezas de tejido compuesto con fondo de raso de seda de color granate y decoración de tramas lanzadas de hilo tipo muestra de plata sobredorada, con las que se forma la ornamentación de carácter vegetal a base de cardos y granadas que cubre la superficie. En el centro de la banda aparece una cruz latina confeccionada con galón de plata sobredorada, mientras los extremos inferiores de la pieza están decorados con sendos galones dorados de pasamanería, de los que el inferior es ligeramente más ancho y rematado con flecadura. En la zona central de cada una de las caídas se han aplicados galones trenzados de seda granate e hilo entorchado rematados con borlas con los que se cierra la pieza formando una presilla. Forro de tafetán de seda de color granate.","http://data.silknow.org/vocabulary/627"
"Manípulo realizado con tres piezas de tejido compuesto con fondo de Gros de Tours en seda de color verde y tramas de lamé de plata y decoración de tramas lanzadas de hilo entorchado de plata sobredorada con alma de seda amarilla. La ornamentación de carácter vegetal a base de pequeños ramos florales aislados se dispone al tresbolillo por toda la superficie. En el centro de la banda aparece una cruz griega confeccionada con galón dorado de pasamanería de motivo geométrico con el que se contornea también el perímetro de las puntas y se realiza el aspa que une las dos bandas de la pieza, cerrándola y formando la presilla por la que se introduce el brazo. Forro formado por tres piezas de tejido Gros de Tours en seda de color verde.","http://data.silknow.org/vocabulary/627"
"De forma cuadrada realizado por la cara anterior con tejido base de Gros de Tours de seda de color beige cuya superficie aparece bordada con la técnica de matizado con sedas lasas beige, rosa, azul, amarillo y blanco y la de hilos tendidos con hilos de plata sobredorada tipo muestra, cordoncillo y camaraña y laminilla dorada. La decoración se dispone en torno a un gran florón central desarrollándose de forma simétrica a base de flores, palmetas, hojas y roleos. El perímetro está rodeado por un cordoncillo de plata sobredorada.  
Para la cara posterior se ha utilizado un tejido base de tafetán de seda de color beige que aparece bordado con la técnica de matizado con sedas lasas beige, rosa, azul, amarillo, verde y blanco y la de hilos tendidos de plata sobredorada tipo muestra y cordoncillo. La decoración de carácter naturalista parte de una pequeña flor con ráfagas situada en el centro de la pieza alrededor de la cual se dispone una decoración a base de ramos de flores con lazos, hojas y roleos que se entrecruzan entre si.   
El interior de la pieza está forrado con tejido de tafetán de rayón de color verde.","http://data.silknow.org/vocabulary/627"
"De forma cuadrada realizado por la cara anterior con tejido base de Gros de Tours de seda de color beige cuya superficie aparece bordada con la técnica de matizado con sedas lasas beige, rosa, azul, amarillo y blanco y la de hilos tendidos con hilos de plata sobredorada tipo muestra, cordoncillo y camaraña y laminilla dorada. La decoración se dispone en torno a un gran florón central desarrollándose de forma simétrica a base de flores, palmetas, hojas y roleos. El perímetro está rodeado por un cordoncillo de plata sobredorada.  
Para la cara posterior se ha utilizado un tejido base de tafetán de seda de color beige que aparece bordado con la técnica de matizado con sedas lasas beige, rosa, azul, amarillo, verde y blanco y la de hilos tendidos de plata sobredorada tipo muestra y cordoncillo. La decoración de carácter naturalista parte de una pequeña flor con ráfagas situada en el centro de la pieza alrededor de la cual se dispone una decoración a base de ramos de flores con lazos, hojas y roleos que se entrecruzan entre si.   
El interior de la pieza está forrado con tejido de tafetán de rayón de color verde.","http://data.silknow.org/vocabulary/628"
"Manípulo realizado con seis piezas de tejido compuesto con acanalado de seda de color marfil y decoración de tramas lanzadas y espolinadas en sedas polícromas y en hilo de plata tipo muestra, con las que se forma la ornamentación de carácter floral que cubre la superficie. En el centro de la banda aparece una cruz griega confeccionada con galón dorado de pasamanería. Pequeñas costuras unen las dos tiras de la pieza cerrándola y formando la presilla por la que se introduce el brazo. Forro compuesto por dos piezas de tafetán de lino de color marfil ligeramente encerado.","http://data.silknow.org/vocabulary/627"
"Manípulo realizado con seis piezas de tejido compuesto con acanalado de seda de color marfil y decoración de tramas lanzadas y espolinadas en sedas polícromas y en hilo de plata tipo muestra, con las que se forma la ornamentación de carácter floral que cubre la superficie. En el centro de la banda aparece una cruz griega confeccionada con galón dorado de pasamanería. Pequeñas costuras unen las dos tiras de la pieza cerrándola y formando la presilla por la que se introduce el brazo. Forro compuesto por dos piezas de tafetán de lino de color marfil ligeramente encerado.","http://data.silknow.org/vocabulary/628"
"Manípulo realizado con seis piezas de tejido compuesto con acanalado de seda de color marfil y decoración de tramas lanzadas y espolinadas en sedas polícromas y en hilo de plata tipo muestra, con las que se forma la ornamentación de carácter floral que cubre la superficie. En el centro de la banda aparece una cruz griega confeccionada con galón dorado de pasamanería con el que se contornea también el perímetro de las puntas. Pequeñas costuras unen las dos tiras de la pieza cerrándola y formando la presilla por la que se introduce el brazo. Forro compuesto por cuatro piezas de tafetán de lino de color marfil ligeramente encerado.","http://data.silknow.org/vocabulary/627"
"Manípulo realizado con seis piezas de tejido compuesto con acanalado de seda de color marfil y decoración de tramas lanzadas y espolinadas en sedas polícromas y en hilo de plata tipo muestra, con las que se forma la ornamentación de carácter floral que cubre la superficie. En el centro de la banda aparece una cruz griega confeccionada con galón dorado de pasamanería con el que se contornea también el perímetro de las puntas. Pequeñas costuras unen las dos tiras de la pieza cerrándola y formando la presilla por la que se introduce el brazo. Forro compuesto por cuatro piezas de tafetán de lino de color marfil ligeramente encerado.","http://data.silknow.org/vocabulary/628"
"Prenda de cabeza de forma semicircular realizada con dos piezas de tejido, la menor colocada en sentido transversal, con ligamento de seda de color salmón con decoración realizada en seda azul, verde, blanca e hilos metálicos de plata y plata sobredorada. La decoración principal se reparte alternándose en bandas, en las que se suceden los ramos vegetales en azul y blanco con león rampante en hilo dorado, con otras en las que aparece el mismo ramo vegetal en este caso verde y un ave empenachada en hilo de plata. Los espacios resultantes se completan con pequeñas ramitas con hojas y frutos que se alternan según la hilera con ovejas adornadas con lazo y pequeños jabalíes.   
La prenda aparece rematada perimetralmente por puntilla de encaje tipo Puntos de España realizada con hilo metálico de plata sobredorada.","http://data.silknow.org/vocabulary/628"
"Cubrecáliz realizado con una sola pieza de tejido de lampás con fondo de tafetán de seda marfil y decoración a base de tramas lanzadas en seda verde y marrón y espolinadas en sedas polícromas e hilo metálico de plata sobredorada y lámina también dorada, con las que se crean diversos efectos ornamentales. La decoración que cubre por completo la superficie, se desarrolla a partir de un eje longitudinal de simetría situado en el centro de la pieza donde se sitúa un conjunto vegetal con granadas, flores y hojas que aparece rodeado de guirnaldas de uvas, hojas de parra y motivos florales.  
El interior está cubierto de tejido de tafetán de algodón.","http://data.silknow.org/vocabulary/627"
"Cubrecáliz realizado con seis piezas de tejido Pequín en el que se combinan bandas verticales de motivos de dirección contrapuesta en terciopelo cortado y tramas de lamé de plata, que se separan entre sí por estrechas hileras de sarga de seda de color marfil. La decoración alterna diminutos y esquemáticos ramitos florales con motivos geométricos en V. El interior está forrado con tejido de tafetán de seda de color marfil.","http://data.silknow.org/vocabulary/628"
"Manga de vestido de imagen de terciopelo cincelado de color granate, decorado con estrechas franjas en las que se alterna el terciopelo liso y el anillado, presentando este último un motivo en zigzag. Bocamanga decorada con aplicación de puntilla de bolillos tipo Puntos de España, realizada con hilo y lámina de plata sobredorada con motivo de florones. Forro interior de tafetán de seda de color beige.","http://data.silknow.org/vocabulary/627"
