"text","material"
"Traje de Virgen compuesto de jubón y saya realizados en tejido Gros de Tours de seda de color naranja con tejido interior de refuerzo en tafetán de lino y decoración bordada en hilos metálicos de plata y plata sobredorada en la que se combina el punto trevesado, hilos tendidos, nudos y setillos. Forro interior en tafetán de seda verde.   
El jubón presenta escote redondo a la caja con volante de encaje de bolillos de carácter mecánico, manga larga y cuerpo corto y ajustado, con punta en el centro del borde inferior y abrochadero en la espalda con ojetes y cordón trenzado de seda verde. En el centro del delantero, bordado simétrico con águila bicéfala coronada rodeada por una orla vegetal formada por flores, hojas y roleos. En la mangas ramos florales diferentes, uno de ellos con granadas.   
La saya está compuesta por cinco piezas de tejido, es larga, con cinturilla tableada con abertura parcial a la espalda y con vivo al borde que se prolonga a modo de cinta para cerrar la prenda. Pequeños ramos con flores y granadas iguales a los del jubón se disponen en bandas por toda la superficie, haciéndose más espesa junto al borde inferior. Un galón de plata remata el borde inferior de la saya.","http://data.silknow.org/vocabulary/627"
"Traje de Virgen compuesto de jubón y saya realizados en tejido Gros de Tours de seda de color naranja con tejido interior de refuerzo en tafetán de lino y decoración bordada en hilos metálicos de plata y plata sobredorada en la que se combina el punto trevesado, hilos tendidos, nudos y setillos. Forro interior en tafetán de seda verde.   
El jubón presenta escote redondo a la caja con volante de encaje de bolillos de carácter mecánico, manga larga y cuerpo corto y ajustado, con punta en el centro del borde inferior y abrochadero en la espalda con ojetes y cordón trenzado de seda verde. En el centro del delantero, bordado simétrico con águila bicéfala coronada rodeada por una orla vegetal formada por flores, hojas y roleos. En la mangas ramos florales diferentes, uno de ellos con granadas.   
La saya está compuesta por cinco piezas de tejido, es larga, con cinturilla tableada con abertura parcial a la espalda y con vivo al borde que se prolonga a modo de cinta para cerrar la prenda. Pequeños ramos con flores y granadas iguales a los del jubón se disponen en bandas por toda la superficie, haciéndose más espesa junto al borde inferior. Un galón de plata remata el borde inferior de la saya.","http://data.silknow.org/vocabulary/628"
"El bordado barroco se convirtió en un arte eminentemente decorativo utilizado como símbolo de poder al servicio de los postulados del concilio de Trento, contribuyendo con la riqueza de ornamentos a dar una mayor majestuosidad a las celebraciones litúrgicas.","http://data.silknow.org/vocabulary/627"
"Barroco","http://data.silknow.org/vocabulary/627"
"Casulla de raso blanco toda decorada con bordado de aplicación a realce conseguido por varios estratos de lana y tafetán de lino, empleando sedas polícromas e hilos de oro. El bordado está realizado con puntos de matiz, al pasado y oro tendido y aplicaciones de perlitas, cordoncillos, lentejuelas y láminas metálicas. Lleva adornos de galones igualmente bordados en hilos de oro sobre soporte de pergamino. En el delantero de la casulla el diseño ornamental está formado por un gran cáliz con los símbolos eucarísticos: espigas y uvas. En la parte trasera destaca la paloma del Espíritu Santo y el pelícano. El forro es de tafetán de lino crudo y raso ocre.","http://data.silknow.org/vocabulary/627"
"Estola confeccionada con tejido de raso de seda de color marfil reforzado interiormente con tafetán de lino y rematada por los bordes laterales con una cinta de seda beige de tejido acanalado tipo Lousine. La superficie se cubre con decoración bordada al pasado plano con punto al matiz en sedas lasas en distintas tonalidades de marrón, azul, verde y amarillo y en metal de hilos tendidos, hojuelas y lentejuelas, combinándose distintas tipologías de hilos como el muestra, el camaraña y el giraspe en azul y beige. La ornamentación se extiende por toda la cinta en forma de rama florida serpenteante repitiéndose tres variedades de flor. Las puntas, presentan en el centro una cruz con motivos vegetales y finos roleos y por el borde greca perimetral bordada, que alterna hilos tipo muestra y camaraña con hojuelas. La zona del cuello está reforzada con una banda de tejido de tafetán de seda color marfil que que protege la mitad de la cara anterior volviéndose hacia el reverso. Presenta forro de raso del mismo color.  
  
Esta pieza es el resultado de una adaptación posterior, en la que se han reaprovechado fragmentos de dos estolas diferentes, concretamente la banda corresponde a una y las puntas trapezoidales a otra. Puede apreciarse que están cofeccionadas con tejidos diferentes, los motivos decorativos están cortados en la zona de unión y los materiales y técnicas también son distintos.  
  
Esta estola forma conjunto con la DE983B.","http://data.silknow.org/vocabulary/627"
"Paño cuadrangular confeccionado con tejido de terciopelo de seda de color verde botella decorado con bordado de aplicación de temática heráldica realizado combinando tejidos de tafetán de seda en ocre y marfil y bordado de hilos tendidos de plata sobredorada y al pasado plano con hilos de seda en verde y beige. En el centro, se dispone una cartela con lambrequines en cuyo centro aparece un escudo partido, armado con corona de marqués y con aguila coronada, explayada y acolada.  En el de la diestra y sobre fondo de oro, pueden verse cinco hojas de sinople. En el de la siniestra, sobre fondo de oro, tres fajas probablemente de gules. Rodeando el motivo central, una greca tambien de aplicación con dos cintas serpenteantes entrelazadas adornadas con roleos en hilos entorchados.  
A lo largo del borde superior e inferior se han añadido,  posiblemente en época posterior, dos bandas de terciopelo estampillado con motivos de losanges con flores de lis inscritas, la inferior más ancha. Rematando el perímetro, un galón de seda verde e hilos dorados.  
Por el reverso, forro de tafetán de cáñamo.  
  
Forma juego con las piezas DE996B y DE997B.","http://data.silknow.org/vocabulary/627"
"Arte Asiático   Dinastía Qing [1644-1911]","http://data.silknow.org/vocabulary/214"
"Abanico de pantalla o ""pien-mien"".  
Abanico de pantalla, denominado ""pien-mien"", ver: BENNETT, Anna G. : Unfolding Beauty. The Art Of The Fan. Boston, Thames and Hudson, 1988, p. 13.  
Hace pareja con el Inv. 21.637  
A diferencia de los otros abanicos orientales, éste no está destinado a la exportación. Posiblemente sea un abanico de uso ceremonial.  
Formó parte del Gabinete de Historia Natural de Carlos III (1776).  
  
La traducción de la inscripción aparece en  op. cit. en bibliografía : EZQUERRA DEL BAYO, Joaquín: Exposición de El abanico en España...p. 88 y dice; ""Una flor olorosa atrae a la mariposa. Escrito en Otoño de 1776"".  
  
 Bibliografía:   
-EZQUERRA DEL BAYO, Joaquín: Exposición de El abanico en España. Catálogo General Ilustrado. Madrid, Sociedad Española de Amigos del Arte, 1920, p. 88, nº 390 y lám. LXVII.   
  
 Bibliografía comparada:  
-Aleteos, Colección de abanos do Museo Provincial de Lugo .Lugo. Diputación Provincial de Lugo, 2002, p.36, nº 3.  
- HUTT, Julia: ""Chinese fans from China"" en FANS from the east. London, Debrett´s Peerage, 1978, p. 31, nº 4.  
- MERINO DE CÁCERES, Maruja. ""Abanicos: lacas de abrir y cerrar"" en ASIA en las colecciones reales del Museo Nacional de Artes Decorativas [exposición].Cantabria, Santillana del Mar, Fundación Santillana, 2000, p.141 .  
- MERINO DE CÁCERES, Maruja: Orientals fans in the National Museum of Decorative Arts in Madrid. En: FANS, The Bulletin of Fan Circle International. Londres, 2007, nº 85 pp. 22-29.  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
Abanico de pantalla o  ""pien-mien"".  
A diferencia de los otros abanicos orientales, éste no está destinado a la exportación.   
Posiblemente sea un abanico de uso ceremonial.  
  
Bibliografía:  
- MERINO DE CÁCERES, Maruja: Orientals fans in the National Museum of Decorative Arts in Madrid. En: FANS, The Bulletin of Fan Circle International. Londres, 2007, nº 85 pp. 22-29.  
- EZQUERRA DEL BAYO, Joaquín: Exposición de El abanico en España. Catálogo General Ilustrado, 1920, Sociedad Española de Amigos del Arte, p. 88 y lám. LXVII, nº 390.","http://data.silknow.org/vocabulary/214"
"Abanico fijo de pantalla o ""pien-mien"".  
  
En forma de palma.La base es de tafetán de tela teñida  en azul añil con pintura a la aguada y  oro, pegada a una fibra vegetal rígida (propia de China).  
Tiene pasadas horizontales de lino. La estructura de la parte inferior (llega hasta la mitad), es de madera pintada con oro.   
El filo superior es de lino.  
Mango de hueso calado y grabado con dos anillos pintados de negro. Cuelgan hilos de seda en color rojo, con un pequeño trabajo de pasamanería (hilos trenzados).  
  
Cara: decoración vegetal con flores y cuatro mariposas volando. En la parte superior, una inscripción china con letras doradas alusiva a un árbol;  seis columnas flanqueadas por  un sello (posiblemente la firma del calígrafo) y una hoja (al parecer de artemisa).  
En el revés, sin decoración. Tan sólo un motivo vegetal en la base junto al mango.  
  
Mango con motivos geométricos.","http://data.silknow.org/vocabulary/214"
"Imagen de Cristo crucificado de tres clavos, muerto, con  la cabeza coronada de espinas inclinada sobre la parte derecha del pecho, paño de pureza que rodea y se ajusta al cuerpo recogiéndose en ambos costados, con nudos de los que cuelga formando pliegues, cruz latina  con cartela rectangular con inscripción que se clava en la parte superior del larguero.  
El cuerpo  está bordado al realce con la técnica al pasado, en seda lasa de distintos colores actualmente muy decolorados, utilizándose punto de matiz y de hábito. Este bordado se ha ejecutado sobre una base preparada con materiales interiores de relleno con los que se consigue el relieve de la figura, pudiéndose apreciar de abajo a arriba los siguientes estratos: lienzo de tafetán de lino, cartón fino de color blanco, dos capas de tejido de tafetán de lana de color amarillo, crin de caballo y tafetán de lino sobre el que se han practicado las puntadas y en el que puede verse, merced  a las abundantes pérdidas de los hilos de bordado,  el dibujo  subyacente que sirve de guía apreciándose un esquemático estudio anatómico de la figura.   
Por su parte la cruz está realizada con la técnica de bordado en metal plano de hilos tendidos que combinan distintos efectos decorativos con los que se consigue los efectos de volumen, realizados con hilos metálicos de plata sobredorada aplicados igual que en el caso anterior sobre una base compuesta con los siguientes materiales de relleno: tejido de tafetán de lino, cartón fino de color blanco, tafetán de lino y para los cantos además, pasadas de hilos de cáñamo de torsión ""Z"". El perímetro de la pieza está contorneada con un haz de hilos de lino de color rojo, sujetos con punto de hábito, mientras la corona de espinas está bordada con cordoncillo de color verde.","http://data.silknow.org/vocabulary/627"
"Medallón bordado en oro y sedas de colores, con representación de San Roque, santo protector de la peste, con la iconografía propia del mismo.  Se dispone de pie y viste túnica azul y manto rojizo; con una mano sujeta el bordón de peregrino, mientras que con la otra levanta sus ropas y deja al descubierto toda su pierna derecha, para mostrar sus llagas. Un ángel de pequeñas proporciones se inclina ante él y le cura las heridas. A la derecha del santo se sitúa un perro con un pan en la boca. La escena se desarrolla en medio de paisaje rocoso y con montañas al fondo, bajo un cielo azul.  
Rodea la representación una ancha cenefa de tipo renacentista, constituida por círculos y roleos enlazados.  
Aplicado a un tejido de fondo, debió formar parte de algún ornamento o paño litúrgico.","http://data.silknow.org/vocabulary/627"
"Renacimiento","http://data.silknow.org/vocabulary/627"
"Medallón bordado en oro y sedas de colores, con representación del Misterio de la Anunciación. La Virgen María se sitúa a la izquierda, arrodillada en un reclinatorio, con una mano sobre un libro abierto y la mirada baja en actitud de recogimiento, y se vuelve hacia el arcángel San Gabriel, dispuesto a la derecha. Sobre la Virgen se sitúa el Espíritu Santo en forma de paloma. Un jarrón de azucenas, símbolo de la virginidad de María, sirve de eje a la composición.   
La escena va rodeada por ancha cenefa de tipo renacentista.","http://data.silknow.org/vocabulary/627"
"Renacimiento","http://data.silknow.org/vocabulary/627"
"Chaqueta de paño marrón con escote redondo a la caja y abertura total en el centro del delantero con adorno de veinte botones troncocónicos de pasamanería. Las mangas japonesas llevan abertura en la bocamanga, adornada ésta con galón y cordoncillo de pasamanería en hilo de oro y catorce botones de cascabel metálicos. Forro de damaco amarillo con bolsillos de parche en damasco rojo, rematados por galón rojo de seda y oro. Decoración con galones en las hojas delanteras y motivos geométricos y lacería en mangas y hombros","http://data.silknow.org/vocabulary/627"
"Forma parte junto con las piezas E03043, E02995 y E03120 y E07195 de un disfraz de albanés que lució el conde de Eu, hijo del infante duque de Montpensier, en la fiesta de disfraces que organizaron en Madrid los condes de Fernán Núñez. Este disfraz está documentado en la pintura DE01359b, obra de Leopoldo Sánchez del Bierzo.","http://data.silknow.org/vocabulary/627"
"Prenda de busto realizada en tejido Gros de Tours en seda de color azul cobalto con tramas lanzadas de lamé de plata. Su forma es semicircular con pequeña escotadura en la parte posterior del cuello y con los picos delanteros levemente prolongados a modo de pequeñas caídas de vértices redondeados. La decoración se forma mediante la aplicación de cintas de recorrido ondulante, bordeadas por puntillas de encaje torchón con motivos de grandes hojas. Para las cintas que discurren en torno al cuello y al borde inferior se ha utilizado el mismo tejido azul de lamé de plata mientras que para la que bordea perimetralmente la prenda, se ha utilizado tejido de raso de color verde claro, perfilado por la parte superior con estrecho galón de tafetán de seda amarillo ligeramente desflecado. Sobre ellas y a intervalos regulares pequeños madroños realizados con sedas polícromas. Parejas de tres lazos de raso de seda salmón ribeteados con puntilla se disponen a cada lado de la abertura del delantero y otro en el centro de la parte posterior del cuello.  
El interior de la prenda está forrado con tejido de tafetán de seda de color rosa.","http://data.silknow.org/vocabulary/628"
"De forma cuadrada con armazón interior de cartón cubierto por tejido de tafetán de seda de color verde con decoración bordada con la técnica de hilos tendidos realizada con láminas de plata y plata sobredorada, hilos tipo muestra y canutillo igualmente de plata y plata sobredorada y lentejuelas de distintos tamaños y con formas redondas y floreadas. Sobre el fondo e inscrito en fina orla, se coloca un jarrón con gran palma central flanqueada por dos ramas que caen  hacia la base, como único motivo decorativo y que ocupa toda la superficie.  El reverso está cubierto por tejido de tafetán de lino de color blanco.","http://data.silknow.org/vocabulary/628"
"De forma cuadrada realizada con armazón interior de cartón cubierto por su cara anterior de damasco de seda granate con decoración bordada con la técnica de hilos tendidos al realce y plano, en la que se emplean  hilos de plata y plata sobredorada tipo muestra, cordoncillo y canutillo,  así como lámina dorada y lentejuelas. Igualmente para los detalles se emplean pequeñas puntadas de seda negra y naranja. Sobre un fondo sembrado de lentejuelas e inscrito en una doble orla se dispone el motivo principal, el Agnus Dei, que aparece rodeado por motivos florales. El reverso aparece cubierto por un forro de tafetán de lino.","http://data.silknow.org/vocabulary/627"
"De forma cuadrada realizada con armazón interior de cartón cubierto por su cara anterior de damasco de seda granate con decoración bordada con la técnica de hilos tendidos al realce y plano, en la que se emplean  hilos de plata y plata sobredorada tipo muestra, cordoncillo y canutillo,  así como lámina dorada y lentejuelas. Igualmente para los detalles se emplean pequeñas puntadas de seda negra y naranja. Sobre un fondo sembrado de lentejuelas e inscrito en una doble orla se dispone el motivo principal, el Agnus Dei, que aparece rodeado por motivos florales. El reverso aparece cubierto por un forro de tafetán de lino.","http://data.silknow.org/vocabulary/628"
"Corpiño de cuerpo corto y ajustado, sin mangas, con escote de pico y abertura frontal con ojetes. La prenda está confeccionada con tres piezas de tejido de terciopelo de seda de color Burdeos que se unen entre sí en los hombros y en los costadillos de la espalda. Además lleva un estrecho galón dorado que bordea el cuello y los delanteros ocultando además las costuras de los costadillos. Puede verse también un cordoncillo igualmente en hilo de oro, que discurre por la abertura frontal. Cosido al borde inferior del cuerpo, presenta un faldellín de tafetán de lino, tejido que se utiliza también para el forro del interior.","http://data.silknow.org/vocabulary/627"
"Edad Contemporánea","http://data.silknow.org/vocabulary/627"
"Edad Contemporánea","http://data.silknow.org/vocabulary/627"
"Corpiño de cuerpo corto y ajustado, sin mangas, con escote de pico y abertura frontal con ojetes. La prenda está confeccionada con cinco piezas de tejido con fondo de terciopelo cortado de seda de color morado con decoración en reserva en lamé de oro a base de ramas de vid con hojas y uvas que caen sobre una sucesión de palmeras. Además lleva un galón dorado que bordea el cuello y los delanteros y un cordoncillo también en hilo de oro, que discurre por escote y delanteros y que oculta las costuras de los costadillos. Cosido al borde inferior del cuerpo, presenta un faldellín de tafetán de lino. El interior está forrado igualmente con tafetán de lino, reforzándose la zona de los ojetes con un tafetán estampado con pequeños motivos florales colocados al tresbolillo.","http://data.silknow.org/vocabulary/627"
"Edad Contemporánea","http://data.silknow.org/vocabulary/627"
"Corpiño de seda granate con fondo gros de tours decoración brocada en hilo de plata sobredorada en forma de rama florida. Presenta cuerpo corto y ajustado sin mangas, con escote redondo bajo, abertura frontal cerrada con ojetes y faldellín de tafetán de lino.","http://data.silknow.org/vocabulary/627"
"Corpiño de cuerpo corto y ajustado, sin mangas, con escote de pico y abertura frontal con ojetes. La prenda está confeccionada con cinco piezas de tejido compuesto, con fondo de Gros de Tours en seda amarilla con decoración de tramas lanzadas en el mismo color, con motivos de cintas de bordes ondulados rellenas de círculos y distintos tipos de dameados combinados con pequeñas florecillas. La decoración se completa con ramas de recorrido sinuoso con grandes flores y capullos realizas con sedas  en verde, marfil, rosa y granate e hilos de plata espolinados.  Además lleva cosido al borde inferior del cuerpo, un faldellín de tafetán de seda de color ocre. Por su parte el forro interior es de tafetán de lino.","http://data.silknow.org/vocabulary/628"
"Edad Contemporánea","http://data.silknow.org/vocabulary/628"
"Estola realizada con cinco piezas de tejido compuesto con base de damasco de seda de color beige y decoración de tramas lanzadas en hilo de seda beige, rosa y amarillo, con las que se forma la ornamentación de carácter vegetal a base grandes hojas, flores y ramas que cubre la superficie. En el centro de la banda y de cada una de las puntas aparecen aplicadas cruces griegas realizadas con galón dorado de pasamanería, de motivo geométrico realizado con seda amarilla, hilo de plata sobredorada tipo muestra y lámina de plata sobredorada. Remata los extremos inferiores, galón con corta flecadura listada de seda beige y granate. Forro compuesto de seis piezas de tafetán de lino de color beige ligeramente encerado sobre el que se disponen cruces de pasamanería en idéntica ubicación que las de la cara anterior. A lo largo de la banda y a ambos lados de la cruz central aparece manuscrita la siguiente inscripciÓN.: a la izquierda ´LONGITUDO SSmi. SEPULCHRI´, a la derecha ´Dni. Nri. JESU CHRISTI. 1751.´","http://data.silknow.org/vocabulary/628"
"Estola realizada con cinco piezas de tejido compuesto con base de damasco de seda de color beige y decoración de tramas lanzadas en hilo de seda beige, rosa y amarillo, con las que se forma la ornamentación de carácter vegetal a base grandes hojas, flores y ramas que cubre la superficie. En el centro de la banda y de cada una de las puntas aparecen aplicadas cruces griegas realizadas con galón dorado de pasamanería, de motivo geométrico realizado con seda amarilla, hilo de plata sobredorada tipo muestra y lámina de plata sobredorada. Remata los extremos inferiores, galón con corta flecadura listada de seda beige y granate. Forro compuesto de seis piezas de tafetán de lino de color beige ligeramente encerado sobre el que se disponen cruces de pasamanería en idéntica ubicación que las de la cara anterior. A lo largo de la banda y a ambos lados de la cruz central aparece manuscrita la siguiente inscripciÓN.: a la izquierda ´LONGITUDO SSmi. SEPULCHRI´, a la derecha ´Dni. Nri. JESU CHRISTI. 1751.´","http://data.silknow.org/vocabulary/627"
"fragment de faixa masculina de les denominades  ""faixes de Kontusz""","http://data.silknow.org/vocabulary/628"
"Punt manual.
Matèria : seda i làmina d'argent entorxada, ànima de seda, blanca.
Punt llis a dos colors alternats formant bastes pel revés. Per estar tallat pels quatre costats no es pot dir si va ser treballat en plà o bé en circular.
Densitat : 8 malles/cm; 8 passades/cm.","http://data.silknow.org/vocabulary/628"
"Fragment dividit en dos registres horitzontals de color verd, salmó i marró, a l'interior des quals es troba una decoració geomètrica realitzada en fil d'argent.","http://data.silknow.org/vocabulary/628"
"conserva un voraviu","http://data.silknow.org/vocabulary/214"
"Monograma de Crist dins d'un sol radiat, amb el cap de quatre serafins al voltant i sanefes de motiu vegetal emmarcant el tema.","http://data.silknow.org/vocabulary/627"
"Monograma de Crist dins d'un sol radiat, amb el cap de quatre serafins al voltant i sanefes de motiu vegetal emmarcant el tema.","http://data.silknow.org/vocabulary/214"
"Es tracta de 2 teixits engantxats i cosits.","http://data.silknow.org/vocabulary/627"
"Es tracta segurament d'un fragment de cobrellit, tapís de pared o d'un recobriment d'arca de fusta. Aquest tipus de teixits es feien en motiu de cerimonies importants.","http://data.silknow.org/vocabulary/214"
"Es tracta segurament d'un fragment de cobrellit, tapís de pared o d'un recobriment d'arca de fusta. Aquest tipus de teixits es feien en motiu de cerimonies importants.","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/628"
"Segons la fitxa de la col·lecció Viñas aquesta peça és part del teixit original a partir del qual es van fer les reproduccions del segle XIX (reg.5755 i reg.33) , però hi ha la possibilitat de que aquest teixit sigui també ell una de les reproduccions fetes en aquell moment.

Una d'aquestes còpies es trova documentada a la col•lecció Manuel Gómez-Moreno. La fitxa de la peça surt publicada en el projecte: ""A la luz de la seda"", té el núm. de catàleg: 867, i diu: “Don Manuel Gómez-Moreno hace las siguientes anotaciones en este tejido: Imitación lionesa de tejido bagdadí, hecha a mediados del siglo XIX. Con ella se fabricó una capa que se vendió en Italia, Ancona, y se deshizo. Otro fragmento en la Alhambra. No lleva oro, sino metal que ennegreció. Semejante a uno de la colección Errera del que se copió, el cual tiene oro. Véase la ficha del Museo de la Alhambra R2801, que perteneció también a la Colección de Manuel Gómez-Moreno.”","http://data.silknow.org/vocabulary/627"
"Conserva els dos voravius","http://data.silknow.org/vocabulary/627"
"Imatge seriada de l'escena de l'Anunciació de l'àngel a Maria dins d'un emmarcament rectangular.","http://data.silknow.org/vocabulary/214"
"Monograma de Crist dins d'un sol radiat, amb el cap de quatre serafins al voltant i sanefes de motiu vegetal emmarcant el tema.","http://data.silknow.org/vocabulary/627"
"Monograma de Crist dins d'un sol radiat, amb el cap de quatre serafins al voltant i sanefes de motiu vegetal emmarcant el tema.","http://data.silknow.org/vocabulary/214"
"Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/627"
