"text","material"
"Descripció tècnica a partir de les peces del Covent de San Lorenzo del Escorial, núm. 10050177 i 10051222 (dossier ""Jornades sobre sederies bizarres"", Madrid, setembre 2000) :
. denominació: Domàs gros de Tours à liage repris, amb treball de trama liseré i trama espolinada
. construcció interna : fons de setí de 8 e.3, decoració en gros de Tours de 2 fils. Treball de les trames en efecte liseré i espolinat sobre el fons setí, lligades en sarja de 3, S, per 1 de cada 6 fils de l'ordit.
. ordit: organzina, S. densitat : 120 fils/cm
. trama: trama de fons : fil de seda; trama decoració: fil d'or entorxat sobre fil doble de seda groga, S + fil d'or arrissat + sedes en diferents colors; proporció 2/1 i densitat : 17-15 passades/cm
. ample de peça: 55,5 cm comptant els dos voravius
. total de fils d'ordit: 6672
. núm. de mallons: 840
. altres mides: alt de la fulla de decoració : 14 cm; distancia de fulla a fulla 11,5 cm; distancia de trompeta a trompeta : 34 cm","http://data.silknow.org/vocabulary/627"
"Teixit d'estil bizarre.","http://data.silknow.org/vocabulary/627"
"Descripció tècnica a partir de les peces del Covent de San Lorenzo del Escorial, capa pluvial núm. 10050177 i capa pluvial 10051222 (dossier ""Jornades sobre sederies bizarre, Madrid, setembre 2000):
. denominació: Domàs gros de Tours à liage repris, amb treball de trama liseré i trama espolinada
. construcció interna: fons de setí de 8 e.3, decoració en gros de Tours de 2 fils. Treball de les trames en efecte liseré i espolinat sobre el fons setí, lligades en sarja de 3, S, per 1 de cada 6 fils de l'ordit.
. ordit: organzina, S.densitat: 120 fils/cm
. trama : trama de fons : fil de seda; trama decoració: fil d'or entorxat sobre fil doble de seda groga, S + fil d'or arrissat + sedes en diferents colors; proporció 2/1 i densitat : 17-15 passades/cm
. ample de peça : 55,5 cm tenint en compte els dos voravius
. total de fils d'ordit : 6672
. núm. de mallons : 840
. altres mides : alt de la fulla de decoració : 14 cm; distancia de fulla a fulla 11,5 cm; distancia de trompeta a trompeta : 34 cm","http://data.silknow.org/vocabulary/627"
"conserva els dos voravius","http://data.silknow.org/vocabulary/627"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/627"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/628"
"Fragment de teixit de seda amb trama d'or. Decoració formada per elements florals disposats a quatre camins alternant flors amb fil de seda i fulles vegetals amb fil d'or.","http://data.silknow.org/vocabulary/627"
"conserva 2 voravius","http://data.silknow.org/vocabulary/214"
"Teixit amb la representació de la resurreció de Crist, amb la seva figura triomfant rodejada de serafins sobre el sepulcre buit i dos soldats romans al terra. Emmarcament lateral de sanefa amb petits motius florals.","http://data.silknow.org/vocabulary/214"
"Monograma de Crist dins d'un sol radiat, amb el cap de quatre serafins al voltant i sanefes de motiu vegetal emmarcant el tema.","http://data.silknow.org/vocabulary/627"
"Monograma de Crist dins d'un sol radiat, amb el cap de quatre serafins al voltant i sanefes de motiu vegetal emmarcant el tema.","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"Decoració destinada a indumentària o parament litúrgic amb la representació alterna en sentit vertical, d'un serafí i del monograma de Crist.","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/627"
"Teixit de seda decorat amb trames de fil d’or entorxat procedent de la illa de Solo a l’arxipèlag de la Sonda (Java). Segons el venedor de la peça (tal com recull la fitxa de la colecció Viñas) es tracta de un “kain kapala” : xal utilitzat com a lligadura de cap, però aquets tipus de teixit acostuma a tenir un format quadrat i no porta fils metàl•lics en la seva decoració.","http://data.silknow.org/vocabulary/627"
"Kain pandjang procedent de l'illa de Djokdja (arxipèlag de la Sonda / Indonesia)","http://data.silknow.org/vocabulary/627"
"Escena amb la representació de la Mare de Déu inserida a una màndorla radiada en el moment previ a la seva Assumpció oferint el seu cíngol a sant Tomàs, acompanyen la escena àngels i serafins. Al centre del sepulcre es llegeix dins d’un medalló i en lletres capitals: “ASS / UNTA / EST”.","http://data.silknow.org/vocabulary/214"
"Fragment de teixit igual al del folre del taüd d'Enric I, del seu enterrament al Monestir de Las Huelgas, però amb els fils d'ordit de diferent tonalitat.","http://data.silknow.org/vocabulary/627"
"conserva 1 dels voravius","http://data.silknow.org/vocabulary/627"
"Conserva el voraviu del costat esquerra.
- vellut tallat llavorat de 1 cos, brocat","http://data.silknow.org/vocabulary/627"
"Teixit d'estil bizarre.","http://data.silknow.org/vocabulary/627"
"Peça similar però no idèntica a CDMT núm 04474, 004475 i 16883
Presenta mateix disseny però invertit en quant disposició així com petites variacions en el conjunt dels motius.

Descripció tècnica a partir de les peces del Covent de San Lorenzo del Escorial, núm. 10050177 i 10051222 (dossier ""Jornades sobre sederies bizarreµ, Madrid, setembre 2000) :
- denominació : Domàs gros de Tours à liage repris, amb treball de trama liseré i trama espolinada
- construcció interna : fons de setí de 8 e.3, decoració en gros de Tours de 2 fils. Treball de les trames en efecte liseré i espolinat sobre el fons setí, lligades en sarja de 3, S, per 1 de cada 6 fils de l'ordit.
- ordit : organzina, S. densitat : 120 fils/cm
- trama : trama de fons : fil de seda; trama decoració: fil d'or entorxat sobre fil doble de seda groga, S + fil d'or arrissat + sedes en diferents colors; proporció 2/1 i densitat : 17-15 passades/cm
- ample de peça : 55,5 cm comptant els dos voravius
- total de fils d'ordit : 6672
- núm. de mallons : 840
- altres mides : alt de la fulla de decoració : 14 cm; distancia de fulla a fulla 11,5 cm; distancia de trompeta a trompeta : 34 cm
- conserva un voraviu.","http://data.silknow.org/vocabulary/627"
"conserva un dels voravius","http://data.silknow.org/vocabulary/627"
"Faixa masculina de les denominades ""faixes de Kontusz""","http://data.silknow.org/vocabulary/214"
"conserva un dels voravius","http://data.silknow.org/vocabulary/627"
"Fragment d'una banda amb la representació d'una font d'on surten dues grans fulles, al seu voltant hi ha decoració floral.·A la part inferior hi ha una petita sanefa on es repeteix el motiu d'una fulla. Segurament a la part superior es repetia aquesta mateixa sanefa.","http://data.silknow.org/vocabulary/214"
"Tafetà de lli.
ORDIT: 27 fils per cm.
TRAMA: 29 passades per cm.","http://data.silknow.org/vocabulary/214"
"Fragment d'una banda on apareixen diferents motius que es van repetint: dos aus que intenten aconseguir els fruits d'un arbre i un arbre amb un drac. Els arbres possiblement podrien ser representacions de l'arbre de la vida.","http://data.silknow.org/vocabulary/214"
"Tafetà de lli.
ORDIT:19 fils per cm.
TRAMA:21 passades per cm.","http://data.silknow.org/vocabulary/214"
"Tafetà de lli.
ORDIT: 19 fils per cm.
TRAMA: 21 passades per trama.","http://data.silknow.org/vocabulary/214"
"Fragment de banda on apareix la representació d'un animal fantàstic i, possiblement l'arbre de la vida.","http://data.silknow.org/vocabulary/214"
"Tafetà de lli.
ORDIT:19 fils per cm.
TRAMA: 21 passades per cm.","http://data.silknow.org/vocabulary/214"
"Fragment d'una banda on apareix la representació d'un animal fantàstic i, possiblement l'arbre de la vida.","http://data.silknow.org/vocabulary/214"
"Fragment de banda on apareix la representació d'un animal fantàstic i, possiblement, l'arbre de la vida.","http://data.silknow.org/vocabulary/214"
"Fragment d'una banda rectangular que presenta tres sanefes: a dalt i a baix, unes sanefes estretes amb motius vegetals. Al centre, una sanefa ampla amb animals fantàstics i la representació del que segurament és l'arbre de la vida.","http://data.silknow.org/vocabulary/214"
"Fragment de banda rectangular que presenta com a decoració animals fantàstics afrontats, i la representacions del que segurament és l'arbre de la vida.","http://data.silknow.org/vocabulary/214"
"Fragment de banda rectangular que presenta com a decoració motius vegetals.","http://data.silknow.org/vocabulary/214"
"Fragment de banda rectangular que presenta com a decoració motius vegetals.","http://data.silknow.org/vocabulary/214"
"Fragment de banda que presenta decoració de fulles entrellaçades.","http://data.silknow.org/vocabulary/214"
"Fragment de banda formada per tres sanefes; la primera i la última presenten la repetició d'uns peixos(?). La central, molt més gran que les dues anteriors, presenta dos ocells i dos peixos(?) alternats. A dalt i a baix, també presenta els mateixos elements però més petits.","http://data.silknow.org/vocabulary/214"
"Tafetà de lli.","http://data.silknow.org/vocabulary/214"
"Fragment de banda que presenta una sanefa central amb decoració vegetal estilitzada. A dalt i a baix té una sanefa estreta amb motius geomètrics i vegetals.","http://data.silknow.org/vocabulary/214"
"conserva 1 dels voravius","http://data.silknow.org/vocabulary/627"
"conserva un dels voravius","http://data.silknow.org/vocabulary/627"
"Fragment de banda que presenta una decoració central de motius vegetals, emmarcada per dues sanefes estretes amb elements també vegetals.","http://data.silknow.org/vocabulary/214"
"Fragment de banda que presenta una decoració central de motius vegetals estilitzats que es van repetint de forma simétrica. Està emmarcada per una petita sanefa d'elements també vegetals.","http://data.silknow.org/vocabulary/214"
"Fragment de banda que presenta una sanefa central que ocupa la major part del teixit. Aquesta mostra diferents motius geomètrics dels quals en destaca un quadrat amb una estrella de 8 puntes al seu interior. Està emmarcat, per dalt i per baix, d'una sanefa més petita també amb motius geomètrics.","http://data.silknow.org/vocabulary/214"
"Banda que presenta un motiu vegetal estilitzat emmarcat per rombes, que es van repetin al llarg del teixit. El fons és de color cru i els elements són brodats en blau.","http://data.silknow.org/vocabulary/214"
"Tafetà de lli .
ORDIT: 16 fils per cm.
TRAMA: 15 passades per cm.","http://data.silknow.org/vocabulary/214"
"Banda en disposició de fris. Es troben representats ocells de gran mida, coronats i amb les ales desplegades, situats enfront d'un arbre de la vida col·locat sobre un gran gerro, als peus del qual trobem dues aus de mida més reduïda. Aquest conjunt es repeteix al llarg de la banda, quedant separat cada grup per un motiu de tipus geomètric. Per sobre i per sota del motiu central es repeteix una sanefa amb un motiu floral estilitzat.","http://data.silknow.org/vocabulary/214"
"Fragment de banda formada per una sanefa central, emmarcada per dalt i per baix per una sanefa més estreta amb motius vegetals.·La sanefa central presenta dos ocells afrontats que flanquegen la representació del que podria ser l'arbre de la vida, alternant-se amb una altra representació de l'arbre de la vida. Aquests dos motius es van repetint al llarg del teixit.","http://data.silknow.org/vocabulary/214"
"Fragment de banda","http://data.silknow.org/vocabulary/214"
"conserva un voraviu.","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva un voraviu","http://data.silknow.org/vocabulary/214"
"conserva un dels voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius?","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"Decoració destinada a indumentària o parament litúrgic amb la representació alterna en sentit vertical, d'un serafí i del monograma de Crist.","http://data.silknow.org/vocabulary/214"
"Pot ser part d'uns tirants","http://data.silknow.org/vocabulary/214"
"conserva els 2 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva fragments de voraviu","http://data.silknow.org/vocabulary/628"
"conserva fragments de voraviu","http://data.silknow.org/vocabulary/627"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/628"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/627"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva restes de 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva restes de 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva voravius?","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius?","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"-conserva fragments dels voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva voravius. ample de peça: 56 cm","http://data.silknow.org/vocabulary/628"
"conserva fragmets de 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu?","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"Teixit que per la seva forma devia ser el collaret d'un conjunt d'indumentària litúrgica.","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"Brocatell bicolor, vermell i groc, amb trama de fibra vegetal i ordit de seda. Decoració de motius animals i elements vegetals estilitzats, disposats en simetria.","http://data.silknow.org/vocabulary/214"
"Adomassat bicolor, decoració de medallons de forma ogival que contenen en el seu interior parelles d'ocells enfrontades a un arbre de la vida. S'han representat corones en els punts de connexió de les cintes que formen els medallons.","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voravius","http://data.silknow.org/vocabulary/214"
"Teixit que per la seva forma devia ser part de l'estola d'un conjunt d'indumentària litúrgica.","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius (?)","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 fragment de voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva fragments dels voravius","http://data.silknow.org/vocabulary/214"
"conserva els voravius","http://data.silknow.org/vocabulary/214"
"Fragment de teixit que correspon al conjunt del frontal d'altar (reg.4220) i collaret (reg.20894), amb el monograma de María envoltat d'ocells i lleons sobre un fons de decoració vegetal estilitzada","http://data.silknow.org/vocabulary/214"
"Fragment de teixit que correspon al conjunt del frontal d'altar (reg.4220) i collaret (reg.20894), amb el monograma de María envoltat d'ocells i lleons sobre un fons de decoració vegetal estilitzada","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 dels voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu?","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva un voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu?","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"Possible fragment de frontal d'altar que conté el monograma de María envoltat d'ocells i lleons sobre un fons de decoració vegetal estilitzada","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva part dels 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva fragments de 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva un voraviu i inclou una part confeccionada","http://data.silknow.org/vocabulary/214"
"conserva parts dels dos voravius, iguals als de peça núm.registre 20991","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 dels voravius","http://data.silknow.org/vocabulary/214"
"conserva fragments dels 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva fragments de voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"Teixit que per la seva forma devia ser el collaret d'un conjunt d'indumentària litúrgica.","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva fragments de 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva restes dels 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva restes de 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva fragments de 1 voraviu?","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu
- foto dels revers de la peça","http://data.silknow.org/vocabulary/214"
"Fragment que segurament formava part d'una peça d'indumentària ja que inclou 2 traus.","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"teixit format per 2 fragments.
conserva els dos voravius","http://data.silknow.org/vocabulary/214"
"teixit format per dos fragments units.
conserva els dos voravius","http://data.silknow.org/vocabulary/214"
"conserva 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 dels voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voravius","http://data.silknow.org/vocabulary/214"
"conserva fragments dels 2 voravius, iguals als de la peça núm.registre 437","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva fragments de voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva restes de 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva fragments de 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva fragments de 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu?","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 fragment de voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva fragments de voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 fragment de voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"Tipus de domàs denominat ""domàs cafard"" que barreja l'ordit de seda amb la trama de fibra vegetal, segons hem trobat al Diccionari de l'Académie française en la seva 1ra edició de 1694 : On appelle, Damas caffart, Une sorte de damas meslé de soye & de fleuret. 
A un diccionari francés-castellà de 1803, es defineix com: especie de damasco de seda mezclada con hiladillo.
El llibre ""Les Etoffes. Dictionnaire historique"" (1994) el cita com: un tipus de domàs introduït a gran escala per Colbert al 1669 a imitació dels domassos orientals. Es podia fabricar en tres amples diferents i era destinat a tapisseria. Es fabricava a Châlons-sur-Marne i a Flandès, en concret a Tournai. Al segle XVIII el seu ample oscil•lava entre 0,66 i 0,59 mt”.","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva fragments del voraviu","http://data.silknow.org/vocabulary/214"
"conserva fragments de 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva fragments dels 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu?","http://data.silknow.org/vocabulary/214"
"Brocatell amb galó metàl·lic a tot el perímetre","http://data.silknow.org/vocabulary/214"
"conserva 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva 1 voraviu","http://data.silknow.org/vocabulary/214"
"conserva fragments dels 2 voravius","http://data.silknow.org/vocabulary/214"
"conserva els 2 voravius","http://data.silknow.org/vocabulary/214"
"Conserva els dos voravius","http://data.silknow.org/vocabulary/214"
