obj,museum,text,label
http://data.silknow.org/object/0048d58e-d10c-332d-8c12-9faf38de6390,cer,"Prenda de cabeza de forma semicircular realizada con dos piezas de tejido, la menor colocada en sentido transversal, con ligamento de seda de color salmón con decoración realizada en seda azul, verde, blanca e hilos metálicos de plata y plata sobredorada. La decoración principal se reparte alternándose en bandas, en las que se suceden los ramos vegetales en azul y blanco con león rampante en hilo dorado, con otras en las que aparece el mismo ramo vegetal en este caso verde y un ave empenachada en hilo de plata. Los espacios resultantes se completan con pequeñas ramitas con hojas y frutos que se alternan según la hilera con ovejas adornadas con lazo y pequeños jabalíes.   
La prenda aparece rematada perimetralmente por puntilla de encaje tipo Puntos de España realizada con hilo metálico de plata sobredorada.",'Silver thread'
http://data.silknow.org/object/e33b8e45-0ce5-3c45-85ce-67ad8bcc791c,cer,"Cubrecáliz realizado con seis piezas de tejido Pequín en el que se combinan bandas verticales de motivos de dirección contrapuesta en terciopelo cortado y tramas de lamé de plata, que se separan entre sí por estrechas hileras de sarga de seda de color marfil. La decoración alterna diminutos y esquemáticos ramitos florales con motivos geométricos en V. El interior está forrado con tejido de tafetán de seda de color marfil.",'Silver thread'
http://data.silknow.org/object/e038aa9f-bee2-38a7-8f64-26c150b4280f,cer,"Paño cuadrangular confeccionado con tejido de terciopelo de seda de color verde botella decorado con bordado de aplicación de temática heráldica realizado combinando tejidos de tafetán de seda en ocre y marfil y bordado de hilos tendidos de plata sobredorada y al pasado plano con hilos de seda en verde y beige. En el centro, se dispone una cartela con lambrequines en cuyo centro aparece un escudo partido, armado con corona de marqués y con aguila coronada, explayada y acolada.  En el de la diestra y sobre fondo de oro, pueden verse cinco hojas de sinople. En el de la siniestra, sobre fondo de oro, tres fajas probablemente de gules. Rodeando el motivo central, una greca tambien de aplicación con dos cintas serpenteantes entrelazadas adornadas con roleos en hilos entorchados.  
A lo largo del borde superior e inferior se han añadido,  posiblemente en época posterior, dos bandas de terciopelo estampillado con motivos de losanges con flores de lis inscritas, la inferior más ancha. Rematando el perímetro, un galón de seda verde e hilos dorados.  
Por el reverso, forro de tafetán de cáñamo.  
  
Forma juego con las piezas DE996B y DE997B.",'Gold thread'
http://data.silknow.org/object/d83f914b-932d-33b3-b0fe-f98a3779bedf,cer,"De forma cuadrada con armazón interior de cartón cubierto por tejido de tafetán de seda de color verde con decoración bordada con la técnica de hilos tendidos realizada con láminas de plata y plata sobredorada, hilos tipo muestra y canutillo igualmente de plata y plata sobredorada y lentejuelas de distintos tamaños y con formas redondas y floreadas. Sobre el fondo e inscrito en fina orla, se coloca un jarrón con gran palma central flanqueada por dos ramas que caen  hacia la base, como único motivo decorativo y que ocupa toda la superficie.  El reverso está cubierto por tejido de tafetán de lino de color blanco.",'Silver thread'
http://data.silknow.org/object/d6badd88-baf5-380b-a302-478042787a33,cer,Renacimiento,'Gold thread'
http://data.silknow.org/object/d0267721-8376-334b-8d56-ddb32abad5fd,cer,Renacimiento,'Gold thread'
http://data.silknow.org/object/44b28dae-ba65-3656-b1df-0ac081091b51,cer,Arte Asiático   Dinastía Qing [1644-1911],'Vegetable fibre'
http://data.silknow.org/object/c8bad265-3e81-3911-be97-7f76a4b50eb9,cer,Estructura (elemento mobiliario): Edad Contemporánea   Tapicería (elemento mobiliario): Edad Moderna,'Vegetable fibre'
http://data.silknow.org/object/4a665a8e-a35a-3680-a34e-f2c7a6fa70a2,cer,"Imagen de Cristo crucificado de tres clavos, muerto, con  la cabeza coronada de espinas inclinada sobre la parte derecha del pecho, paño de pureza que rodea y se ajusta al cuerpo recogiéndose en ambos costados, con nudos de los que cuelga formando pliegues, cruz latina  con cartela rectangular con inscripción que se clava en la parte superior del larguero.  
El cuerpo  está bordado al realce con la técnica al pasado, en seda lasa de distintos colores actualmente muy decolorados, utilizándose punto de matiz y de hábito. Este bordado se ha ejecutado sobre una base preparada con materiales interiores de relleno con los que se consigue el relieve de la figura, pudiéndose apreciar de abajo a arriba los siguientes estratos: lienzo de tafetán de lino, cartón fino de color blanco, dos capas de tejido de tafetán de lana de color amarillo, crin de caballo y tafetán de lino sobre el que se han practicado las puntadas y en el que puede verse, merced  a las abundantes pérdidas de los hilos de bordado,  el dibujo  subyacente que sirve de guía apreciándose un esquemático estudio anatómico de la figura.   
Por su parte la cruz está realizada con la técnica de bordado en metal plano de hilos tendidos que combinan distintos efectos decorativos con los que se consigue los efectos de volumen, realizados con hilos metálicos de plata sobredorada aplicados igual que en el caso anterior sobre una base compuesta con los siguientes materiales de relleno: tejido de tafetán de lino, cartón fino de color blanco, tafetán de lino y para los cantos además, pasadas de hilos de cáñamo de torsión ""Z"". El perímetro de la pieza está contorneada con un haz de hilos de lino de color rojo, sujetos con punto de hábito, mientras la corona de espinas está bordada con cordoncillo de color verde.",'Gold thread'
http://data.silknow.org/object/c5fe25ee-128f-31c7-a611-f23432311b21,cer,"Manípulo realizado con cinco piezas de tejido compuesto con fondo de raso de seda de color granate y decoración de tramas lanzadas de hilo tipo muestra de plata sobredorada, con las que se forma la ornamentación de carácter vegetal a base de cardos y granadas que cubre la superficie. En el centro de la banda aparece una cruz latina confeccionada con galón de plata sobredorada, mientras los extremos inferiores de la pieza están decorados con sendos galones dorados de pasamanería, de los que el inferior es ligeramente más ancho y rematado con flecadura. En la zona central de cada una de las caídas se han aplicados galones trenzados de seda granate e hilo entorchado rematados con borlas con los que se cierra la pieza formando una presilla. Forro de tafetán de seda de color granate.",'Gold thread'
http://data.silknow.org/object/c06ade5c-372c-38a7-8991-2e301ececbce,cer,Edad Contemporánea,'Silver thread'
http://data.silknow.org/object/baf2af58-c998-320b-87d6-87be895e0306,cer,Edad Moderna,'Vegetable fibre'
http://data.silknow.org/object/b0de94f5-870b-3c11-869b-cc9b1cffad6e,cer,Tapicería (elemento mobiliario): Edad Moderna   Estructura (elemento mobiliario): Edad Contemporánea,'Vegetable fibre'
http://data.silknow.org/object/58c6d415-91b5-3ca4-9025-efa8162fa1b7,cer,"Manípulo realizado con tres piezas de tejido compuesto con fondo de Gros de Tours en seda de color verde y tramas de lamé de plata y decoración de tramas lanzadas de hilo entorchado de plata sobredorada con alma de seda amarilla. La ornamentación de carácter vegetal a base de pequeños ramos florales aislados se dispone al tresbolillo por toda la superficie. En el centro de la banda aparece una cruz griega confeccionada con galón dorado de pasamanería de motivo geométrico con el que se contornea también el perímetro de las puntas y se realiza el aspa que une las dos bandas de la pieza, cerrándola y formando la presilla por la que se introduce el brazo. Forro formado por tres piezas de tejido Gros de Tours en seda de color verde.",'Gold thread'
http://data.silknow.org/object/59a1076c-a8b7-3d64-bed1-ddc45dc8554a,cer,"Estola realizada en terciopelo cincelado con efecto de reserva en seda de color granate burdeos con decoración a base de ramos florales con pequeños frutos que se suceden en bandas de manera alternada y contrapeada. En el centro de la banda aparece una cruz griega confeccionada con galón dorado de pasamanería de motivo geométrico con el que se contornea también el perímetro de las puntas. Coincidiendo con la zona en contacto con el cuello, presenta sobrepuesta una tira de refuerzo de tafetán de lino de baja densidad, rematada por la parte exterior con línea de vainica y estrecha puntilla de encaje de bolillos. Forro compuesto por tres piezas de tejido de lino de color parduzco ligeramente encerado.",'Gold thread'
http://data.silknow.org/object/5aa12d85-3619-32eb-b056-d3506424d2c0,cer,"Forma parte junto con las piezas E03043, E02995 y E03120 y E07195 de un disfraz de albanés que lució el conde de Eu, hijo del infante duque de Montpensier, en la fiesta de disfraces que organizaron en Madrid los condes de Fernán Núñez. Este disfraz está documentado en la pintura DE01359b, obra de Leopoldo Sánchez del Bierzo.",'Gold thread'
http://data.silknow.org/object/a2c02d3e-6be1-37fa-884f-29d3fa5711a5,cer,Edad Contemporánea,'Gold thread'
http://data.silknow.org/object/6ce334ac-0d4f-3b83-ae90-c58d8b8ccb9f,cer,"Prenda de busto realizada en tejido Gros de Tours en seda de color azul cobalto con tramas lanzadas de lamé de plata. Su forma es semicircular con pequeña escotadura en la parte posterior del cuello y con los picos delanteros levemente prolongados a modo de pequeñas caídas de vértices redondeados. La decoración se forma mediante la aplicación de cintas de recorrido ondulante, bordeadas por puntillas de encaje torchón con motivos de grandes hojas. Para las cintas que discurren en torno al cuello y al borde inferior se ha utilizado el mismo tejido azul de lamé de plata mientras que para la que bordea perimetralmente la prenda, se ha utilizado tejido de raso de color verde claro, perfilado por la parte superior con estrecho galón de tafetán de seda amarillo ligeramente desflecado. Sobre ellas y a intervalos regulares pequeños madroños realizados con sedas polícromas. Parejas de tres lazos de raso de seda salmón ribeteados con puntilla se disponen a cada lado de la abertura del delantero y otro en el centro de la parte posterior del cuello.  
El interior de la prenda está forrado con tejido de tafetán de seda de color rosa.",'Silver thread'
http://data.silknow.org/object/6d9179b3-3b12-33bf-87ee-342b8f83a60d,cer,"Estola realizada con seis piezas de tejido compuesto con fondo de raso de seda de color granate y decoración de tramas lanzadas de hilo tipo muestra de plata sobredorada, con las que se forma la ornamentación de carácter vegetal a base de cardos y granadas que cubre la superficie. En el centro de la banda aparece una cruz latina confeccionada con galón de plata sobredorada mientras los extremos inferiores de la pieza están decorados con sendos galones dorados de pasamanería, de los que el inferior, es ligeramente más ancho y rematado con flecadura. Forro de tafetán de seda de color granate.",'Gold thread'
http://data.silknow.org/object/9bfcb8ac-3263-30be-9fdf-a3d69fe0565b,cer,"Estola confeccionada con tejido de raso de seda de color marfil reforzado interiormente con tafetán de lino y rematada por los bordes laterales con una cinta de seda beige de tejido acanalado tipo Lousine. La superficie se cubre con decoración bordada al pasado plano con punto al matiz en sedas lasas en distintas tonalidades de marrón, azul, verde y amarillo y en metal de hilos tendidos, hojuelas y lentejuelas, combinándose distintas tipologías de hilos como el muestra, el camaraña y el giraspe en azul y beige. La ornamentación se extiende por toda la cinta en forma de rama florida serpenteante repitiéndose tres variedades de flor. Las puntas, presentan en el centro una cruz con motivos vegetales y finos roleos y por el borde greca perimetral bordada, que alterna hilos tipo muestra y camaraña con hojuelas. La zona del cuello está reforzada con una banda de tejido de tafetán de seda color marfil que que protege la mitad de la cara anterior volviéndose hacia el reverso. Presenta forro de raso del mismo color.  
  
Esta pieza es el resultado de una adaptación posterior, en la que se han reaprovechado fragmentos de dos estolas diferentes, concretamente la banda corresponde a una y las puntas trapezoidales a otra. Puede apreciarse que están cofeccionadas con tejidos diferentes, los motivos decorativos están cortados en la zona de unión y los materiales y técnicas también son distintos.  
  
Esta estola forma conjunto con la DE983B.",'Gold thread'
http://data.silknow.org/object/903d4672-90ff-39dc-8c8d-e735104d5edd,cer,Barroco,'Gold thread'
http://data.silknow.org/object/821f599d-581c-360c-abab-52cd7f5d581f,cer,Edad Contemporánea   Edad Moderna,'Vegetable fibre'
http://data.silknow.org/object/283edfbf-9255-3d5e-ad24-5feb2ec68b06,cer,Edad Contemporánea,'Gold thread'
http://data.silknow.org/object/e9897894-bd4d-3507-8cce-4bd4022fc24b,cer,"Manípulo realizado con seis piezas de tejido compuesto con fondo de raso de seda de color granate y decoración de tramas lanzadas de hilo tipo muestra de plata sobredorada, con las que se forma la ornamentación de carácter vegetal a base de cardos y granadas que cubre la superficie. En el centro de la banda aparece una cruz latina confeccionada con galón de plata sobredorada mientras los extremos inferiores de la pieza están decorados con sendos galones dorados de pasamanería, de los que el inferior es ligeramente más ancho y rematado con flecadura. En la zona central de cada una de las caídas se han aplicado galones trenzados de seda granate e hilo entorchado rematados con borlas con los que se cierra la pieza formando una presilla. Forro de tafetán de seda de color granate.",'Gold thread'
http://data.silknow.org/object/7ea334ac-8121-31bc-b6ca-f2b1922a01e7,cer,"Manípulo realizado en terciopelo cincelado con efecto de reserva en seda de color granate burdeos con decoración a base de ramos florales con pequeños frutos que se suceden en bandas de manera alternada y contrapeada. En el centro de la banda aparece una cruz griega confeccionada con galón dorado de pasamanería de motivo geométrico con el que se contornea también el perímetro de las puntas. Forro compuesto de tafetán de lino de color parduzco ligeramente encerado. En el centro cordón trenzado de seda beige, blanca y rosa, cuyos extremos se unen en una borla presentando además presilla de ajuste.",'Gold thread'
http://data.silknow.org/object/00bfd76c-d01e-3636-a8b9-68580c3639ba,cer,"Cubrecáliz realizado con una sola pieza de tejido de lampás con fondo de tafetán de seda marfil y decoración a base de tramas lanzadas en seda verde y marrón y espolinadas en sedas polícromas e hilo metálico de plata sobredorada y lámina también dorada, con las que se crean diversos efectos ornamentales. La decoración que cubre por completo la superficie, se desarrolla a partir de un eje longitudinal de simetría situado en el centro de la pieza donde se sitúa un conjunto vegetal con granadas, flores y hojas que aparece rodeado de guirnaldas de uvas, hojas de parra y motivos florales.  
El interior está cubierto de tejido de tafetán de algodón.",'Gold thread'
http://data.silknow.org/object/031e4d87-4f08-3c29-86c4-e57fc407cd74,cer,"Manga de vestido de imagen de terciopelo cincelado de color granate, decorado con estrechas franjas en las que se alterna el terciopelo liso y el anillado, presentando este último un motivo en zigzag. Bocamanga decorada con aplicación de puntilla de bolillos tipo Puntos de España, realizada con hilo y lámina de plata sobredorada con motivo de florones. Forro interior de tafetán de seda de color beige.",'Gold thread'
http://data.silknow.org/object/eb7890b4-3b30-3916-bf77-3615a16570ab,cer,Rococó,'Silver thread'
http://data.silknow.org/object/1bec15e8-bf94-3a89-979b-bfc6b499dc41,cer,Edad Contemporánea,'Gold thread'
http://data.silknow.org/object/e96bf13b-d338-3393-8271-5087c53346d5,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/a4efcd79-8183-337c-abda-73bf31c2986e,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/a4f513f7-dcae-39a0-9f50-d542334bb9a1,imatex,Teixit d'estil bizarre.,'Gold thread'
http://data.silknow.org/object/a6a1d12e-1156-3824-9565-461ac7cdd80d,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/a7d600a1-a2e2-3adc-aec3-5e83cb4b4992,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/a8ed4ebc-2432-3187-b477-459e53fa6931,imatex,conserva els dos voravius,'Gold thread'
http://data.silknow.org/object/f9fdcdf2-7fae-33cc-80fa-3edb2c774e27,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/ad6c85fe-d543-31e3-83e2-f559efd5efbb,imatex,"Brocatell bicolor, vermell i groc, amb trama de fibra vegetal i ordit de seda. Decoració de motius animals i elements vegetals estilitzats, disposats en simetria.",'Vegetable fibre'
http://data.silknow.org/object/addc8468-5b19-3141-8989-e6de131ecbe4,imatex,conserva fragmets de 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/ae630514-77da-3b09-9073-0da23a5908c2,imatex,"Decoració destinada a indumentària o parament litúrgic amb la representació alterna en sentit vertical, d'un serafí i del monograma de Crist.",'Vegetable fibre'
http://data.silknow.org/object/ae93a183-fcf7-3152-b1f8-812b6fb15f15,imatex,conserva 1 voraviu?,'Vegetable fibre'
http://data.silknow.org/object/f9b6cd4e-8d24-33f4-b599-a1e30b5d3bc2,imatex,"Fragment de banda que presenta una sanefa central que ocupa la major part del teixit. Aquesta mostra diferents motius geomètrics dels quals en destaca un quadrat amb una estrella de 8 puntes al seu interior. Està emmarcat, per dalt i per baix, d'una sanefa més petita també amb motius geomètrics.",'Vegetable fibre'
http://data.silknow.org/object/f7e9e3c9-9e55-352a-a48a-63a6111e1662,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/faa558f3-b9dd-3d97-9f79-dd0dd4220de8,imatex,conserva restes de 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/aec0bed0-2729-3150-9670-a5874db91cf0,imatex,conserva 1 voraviu?,'Vegetable fibre'
http://data.silknow.org/object/b0a9e36d-e7eb-3735-9ddb-d3b530e63474,imatex,conserva un dels voravius,'Gold thread'
http://data.silknow.org/object/f7b1aac2-a70d-3c7d-835b-79168e97fe00,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/b1e878a6-57c2-3083-8212-7f99c5724636,imatex,"Tafetà de lli.
ORDIT: 27 fils per cm.
TRAMA: 29 passades per cm.",'Vegetable fibre'
http://data.silknow.org/object/b291ba56-3007-3b6f-9935-52cdd1f7eab2,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/b4cc6608-61ba-31fe-95cb-26b25e731bc5,imatex,"Segons la fitxa de la col·lecció Viñas aquesta peça és part del teixit original a partir del qual es van fer les reproduccions del segle XIX (reg.5755 i reg.33) , però hi ha la possibilitat de que aquest teixit sigui també ell una de les reproduccions fetes en aquell moment.

Una d'aquestes còpies es trova documentada a la col•lecció Manuel Gómez-Moreno. La fitxa de la peça surt publicada en el projecte: ""A la luz de la seda"", té el núm. de catàleg: 867, i diu: “Don Manuel Gómez-Moreno hace las siguientes anotaciones en este tejido: Imitación lionesa de tejido bagdadí, hecha a mediados del siglo XIX. Con ella se fabricó una capa que se vendió en Italia, Ancona, y se deshizo. Otro fragmento en la Alhambra. No lleva oro, sino metal que ennegreció. Semejante a uno de la colección Errera del que se copió, el cual tiene oro. Véase la ficha del Museo de la Alhambra R2801, que perteneció también a la Colección de Manuel Gómez-Moreno.”",'Gold thread'
http://data.silknow.org/object/f641e30f-2a5d-3c5d-9f75-f812da27350a,imatex,conserva 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/b59419a3-a198-35a8-a233-31b0f352d2bb,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/b5f57adc-832f-3577-af14-6546e86d57ca,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/b6e5518e-d35a-3ce3-b506-105e977be2bb,imatex,Imatge seriada de l'escena de l'Anunciació de l'àngel a Maria dins d'un emmarcament rectangular.,'Vegetable fibre'
http://data.silknow.org/object/f8c7ff42-fdaa-39be-bd86-09ff51667b66,imatex,Fragment de banda que presenta decoració de fulles entrellaçades.,'Vegetable fibre'
http://data.silknow.org/object/a28a9b96-959a-3575-9dff-acb09709940b,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/9f5bdb06-8487-3828-b95e-b99f7c266c3f,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/85743857-6254-3e7c-ba9d-29bfbb5407d0,imatex,"Conserva el voraviu del costat esquerra.
- vellut tallat llavorat de 1 cos, brocat",'Gold thread'
http://data.silknow.org/object/87a67472-2aef-34d1-bb48-2d3ae2a4ab3e,imatex,conserva fragments de voraviu,'Vegetable fibre'
http://data.silknow.org/object/88503a3a-050b-3f32-9c17-b55a0d659958,imatex,conserva 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/889778f6-ad31-3def-8011-7375410e90e5,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/8b39bffe-f4b4-39a5-99be-9f1a4ca497ea,imatex,"conserva fragments dels 2 voravius, iguals als de la peça núm.registre 437",'Vegetable fibre'
http://data.silknow.org/object/8d347595-e69a-3eb4-b42a-7e1421d6fe55,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/8ed56bb1-9f22-306c-a1f9-21dc7ab825c8,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/fe39f85f-f27c-33dd-bb9a-a911549f2856,imatex,conserva 1 fragment de voraviu,'Vegetable fibre'
http://data.silknow.org/object/948d5600-db6b-3233-ba05-1d63a19b0690,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/95203bae-b8bb-3557-adac-0a73f03f9a0b,imatex,conserva 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/968a78f6-e8bc-3841-b662-a219a2d5903c,imatex,conserva voravius,'Vegetable fibre'
http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0,imatex,"Fragment d'una banda on apareix la representació d'un animal fantàstic i, possiblement l'arbre de la vida.",'Vegetable fibre'
http://data.silknow.org/object/9790e034-52a9-3617-9cc7-5f109f04c40b,imatex,"Fragment d'una banda rectangular que presenta tres sanefes: a dalt i a baix, unes sanefes estretes amb motius vegetals. Al centre, una sanefa ampla amb animals fantàstics i la representació del que segurament és l'arbre de la vida.",'Vegetable fibre'
http://data.silknow.org/object/986aa452-a6f4-30b5-94c0-756034fab98d,imatex,conserva fragments de 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/fd10d031-91a7-3358-9d36-4c559739efa4,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/986bdb47-3113-39f1-8a97-438858f3dd6b,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/9aa90635-8f83-3d31-ad18-183005f74a15,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/fc17fbe4-55a8-3651-8279-bfd83c926425,imatex,conserva fragments dels 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/fb6d4ebf-8e47-3cc3-8bba-6695b8f662e4,imatex,conserva 1 voravius,'Vegetable fibre'
http://data.silknow.org/object/9ca948d6-4d86-39dc-add4-f891f7f363b6,imatex,conserva 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/9d44720c-cafc-34a0-adea-f77ed76d5466,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/9dad3889-b3d8-379e-bcd5-dfbc61599cba,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/b79d64ef-8a5d-32bf-9645-64de9a1f77d7,imatex,conserva els voravius,'Vegetable fibre'
http://data.silknow.org/object/98459106-623c-3a52-b3fe-d7011e32bd15,imatex,Es tracta de 2 teixits engantxats i cosits.,'Gold thread'
http://data.silknow.org/object/b7bfbb31-9149-336d-b3e7-95ac3d167936,imatex,conserva un dels voravius,'Vegetable fibre'
http://data.silknow.org/object/b8fcd4e7-0964-3232-b655-14126f3e37fa,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/e9dcf4c2-c1ce-3f85-8a72-ca9b93004b23,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/d41bcaf5-7a23-38d4-b739-bf40e9585147,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/d6179ba7-8d48-330b-b245-a88dbce54e66,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/f005a319-c046-32d0-aeb4-39898d76778a,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/d751e1ad-d1b3-30e0-9406-fa182caa9e22,imatex,conserva un voraviu,'Vegetable fibre'
http://data.silknow.org/object/ede9b521-78e6-37f5-a011-2f21609e52d4,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/d869c637-4ce4-395c-9b38-8d4f05773de8,imatex,conserva 1 voraviu,'Vegetable fibre'
